ORPHA:209932	KCNV2
ORPHA:486811	ASCC1
ORPHA:486811	TRIP4
ORPHA:238446	UBE3A
ORPHA:502430	ZNF462
ORPHA:3384	TBX1
ORPHA:3384	NKX2-6
ORPHA:3384	PLXND1
ORPHA:2053	MYH3
ORPHA:2053	NALCN
ORPHA:401859	LIAS
ORPHA:2052	FREM2
ORPHA:2052	FRAS1
ORPHA:2052	GRIP1
ORPHA:158687	DSP
ORPHA:158687	JUP
ORPHA:2050	CRTAP
ORPHA:2050	SEC24D
ORPHA:2050	P4HB
ORPHA:329217	F2
ORPHA:329217	PROZ
ORPHA:329217	F5
ORPHA:158684	PLEC
ORPHA:158684	ITGB4
ORPHA:158681	KRT5
ORPHA:2059	PIGN
ORPHA:99937	TRPV4
ORPHA:480682	POGLUT1
ORPHA:99938	GARS1
ORPHA:329211	CAPN5
ORPHA:2056	KHK
ORPHA:137754	ACY1
ORPHA:99939	NEFL
ORPHA:227796	PRPH2
ORPHA:227796	RLBP1
ORPHA:227796	RDH5
ORPHA:502434	STAG1
ORPHA:99936	RAB7A
ORPHA:3389	SLC11A1
ORPHA:401862	LIPT1
ORPHA:238459	SLC35A1
ORPHA:662234	SPEN
ORPHA:401866	GLRX5
ORPHA:238455	SLC6A3
ORPHA:401869	NFU1
ORPHA:158676	COL7A1
ORPHA:306577	SCN9A
ORPHA:306577	SCN11A
ORPHA:306577	SCN10A
ORPHA:158673	COL7A1
ORPHA:574957	JAK1
ORPHA:352470	DNA2
ORPHA:2044	SRCAP
ORPHA:240760	MRE11
ORPHA:240760	RAD50
ORPHA:502444	ACER3
ORPHA:36367	ZBTB18
ORPHA:3377	MYH8
ORPHA:352479	CRPPA
ORPHA:294023	ADAM17
ORPHA:294023	EGFR
ORPHA:401874	BOLA3
ORPHA:26106	MAP3K6
ORPHA:26106	CTNNA1
ORPHA:26106	CDH1
ORPHA:581271	TRPA1
ORPHA:2030	NTRK3
ORPHA:2030	ETV6
ORPHA:662207	HNRNPH1
ORPHA:47045	NLRP3
ORPHA:47044	MET
ORPHA:2036	KCTD1
ORPHA:99915	DICER1
ORPHA:99915	FOXL2
ORPHA:209908	FOXP2
ORPHA:99916	DICER1
ORPHA:137776	ERBB3
ORPHA:2032	SFTPC
ORPHA:2032	SFTPA2
ORPHA:2032	STN1
ORPHA:2032	SFTPA1
ORPHA:2032	ABCA3
ORPHA:2032	DSP
ORPHA:2032	MUC5B
ORPHA:2032	FAM13A
ORPHA:2032	ATP11A
ORPHA:2032	DPP9
ORPHA:2032	RTEL1
ORPHA:2032	TERC
ORPHA:2032	PARN
ORPHA:2032	TERT
ORPHA:275777	GDF2
ORPHA:275777	SMAD9
ORPHA:275777	ATP13A3
ORPHA:275777	ACVRL1
ORPHA:275777	TBX4
ORPHA:275777	EIF2AK4
ORPHA:275777	KCNK3
ORPHA:275777	BMPR2
ORPHA:275777	ENG
ORPHA:275777	CAV1
ORPHA:275777	SOX17
ORPHA:3363	PNPLA6
ORPHA:35069	PLA2G6
ORPHA:99914	DICER1
ORPHA:209905	NKX2-1
ORPHA:3366	FGFR1
ORPHA:3366	FREM1
ORPHA:209902	CYP7A1
ORPHA:2020	SELENON
ORPHA:2020	ACTA1
ORPHA:2020	MYL2
ORPHA:2020	ITGA7
ORPHA:2020	TPM2
ORPHA:2020	HACD1
ORPHA:2020	TPM3
ORPHA:2020	MAP3K20
ORPHA:662216	ARSK
ORPHA:306550	FADD
ORPHA:457406	ISCA2
ORPHA:352490	AUTS2
ORPHA:36383	COL4A1
ORPHA:36383	COL4A2
ORPHA:2028	ANTXR2
ORPHA:306558	IER3IP1
ORPHA:306558	YIPF5
ORPHA:2026	ABCA5
ORPHA:2024	REST
ORPHA:2024	SOS1
ORPHA:275786	BMPR2
ORPHA:247378	BPGM
ORPHA:225123	TFR2
ORPHA:2021	COL11A1
ORPHA:2021	COL11A2
ORPHA:3352	DLX3
ORPHA:99901	ACAD9
ORPHA:502423	MSTO1
ORPHA:36387	SCN9A
ORPHA:36387	STX1B
ORPHA:36387	GABRD
ORPHA:36387	SCN2A
ORPHA:36387	PRRT2
ORPHA:36387	SCN1A
ORPHA:36387	SCN1B
ORPHA:36387	HCN1
ORPHA:36387	FGF13
ORPHA:36387	ADGRV1
ORPHA:36387	GABRG2
ORPHA:36386	SPTLC1
ORPHA:36386	ATL3
ORPHA:36386	SPTLC2
ORPHA:36386	ATL1
ORPHA:52416	CCND1
ORPHA:52416	ATM
ORPHA:52416	IGH
ORPHA:52417	BIRC3
ORPHA:52417	MALT1
ORPHA:52417	FOXP1
ORPHA:52417	IGH
ORPHA:52417	BCL10
ORPHA:85335	AP1S2
ORPHA:60033	SCNN1G
ORPHA:60033	CFTR
ORPHA:60033	SCNN1A
ORPHA:60033	SCNN1B
ORPHA:329258	DHTKD1
ORPHA:41751	CYP4V2
ORPHA:60040	PIK3CA
ORPHA:275798	HLA-B
ORPHA:99977	RNF6
ORPHA:99977	TGFBR2
ORPHA:99977	WWOX
ORPHA:99977	DLEC1
ORPHA:3342	SLC2A10
ORPHA:420179	NFIX
ORPHA:352447	MGME1
ORPHA:99970	CDK4
ORPHA:99970	MDM2
ORPHA:99970	HMGA2
ORPHA:99971	CDK4
ORPHA:99971	MDM2
ORPHA:99971	HMGA2
ORPHA:85329	AP1S2
ORPHA:52427	PRPH2
ORPHA:52427	RLBP1
ORPHA:52427	RHO
ORPHA:52427	RDH5
ORPHA:261652	EHMT1
ORPHA:261652	KMT2C
ORPHA:52429	EYA1
ORPHA:52429	SIX1
ORPHA:247353	AP1S3
ORPHA:247353	IL36RN
ORPHA:458798	TRPC3
ORPHA:329249	SH2B1
ORPHA:3338	DDX3X
ORPHA:3339	KRAS
ORPHA:137783	PIP5K1C
ORPHA:137783	MYBPC1
ORPHA:329242	PLVAP
ORPHA:329242	DGAT1
ORPHA:99966	SMARCB1
ORPHA:99967	FUS
ORPHA:99967	DDIT3
ORPHA:35078	JAK3
ORPHA:572333	FOXL2
ORPHA:52430	HNRNPA1
ORPHA:52430	VCP
ORPHA:52430	HNRNPA2B1
ORPHA:481986	COL4A1
ORPHA:3337	EHHADH
ORPHA:3337	GATM
ORPHA:3337	NDUFAF6
ORPHA:3337	SLC34A1
ORPHA:261647	SALL4
ORPHA:171680	TUBA1A
ORPHA:99960	ATP8B1
ORPHA:99961	ABCB11
ORPHA:60015	MSX2
ORPHA:60015	ALX4
ORPHA:139512	GJB3
ORPHA:3329	BHLHA9
ORPHA:329235	IGSF1
ORPHA:139515	FIG4
ORPHA:99955	MTMR2
ORPHA:99956	SBF2
ORPHA:3320	RBM8A
ORPHA:572361	FOXL2
ORPHA:3322	RTEL1
ORPHA:3322	ACD
ORPHA:3322	PARN
ORPHA:3322	TERT
ORPHA:3322	TINF2
ORPHA:3322	DKC1
ORPHA:99951	EGR2
ORPHA:99952	PRX
ORPHA:183675	IGKC
ORPHA:183675	IGHG2
ORPHA:99953	HK1
ORPHA:597623	IRF2BPL
ORPHA:99954	FGD4
ORPHA:261638	SALL4
ORPHA:260305	HSPA9
ORPHA:260305	SLC25A38
ORPHA:171690	SLC16A1
ORPHA:99950	NDRG1
ORPHA:289504	ACSF3
ORPHA:60025	SLC34A2
ORPHA:171695	FBXO7
ORPHA:171695	SNCA
ORPHA:329228	ZNF335
ORPHA:60030	TGFBR1
ORPHA:60030	IPO8
ORPHA:60030	TGFBR2
ORPHA:60030	TGFB2
ORPHA:60030	TGFB3
ORPHA:60030	SMAD2
ORPHA:60030	SMAD3
ORPHA:3318	SH2B3
ORPHA:3318	CALR
ORPHA:3318	TP53
ORPHA:3318	MPL
ORPHA:3318	JAK2
ORPHA:3318	TET2
ORPHA:329224	PACS1
ORPHA:3319	MPL
ORPHA:3319	THPO
ORPHA:99948	GDAP1
ORPHA:250984	COL9A1
ORPHA:250984	COL9A2
ORPHA:250984	COL9A3
ORPHA:99949	SH3TC2
ORPHA:35093	TWIST1
ORPHA:35093	ERF
ORPHA:35093	ALX4
ORPHA:98619	SCO2
ORPHA:98619	LRPAP1
ORPHA:98619	P3H2
ORPHA:99944	GDAP1
ORPHA:99945	HSPB8
ORPHA:444138	CAST
ORPHA:99946	KIF1B
ORPHA:99947	MFN2
ORPHA:99940	HSPB1
ORPHA:261629	NOTCH2
ORPHA:99942	MPZ
ORPHA:572354	FOXL2
ORPHA:99943	MPZ
ORPHA:35099	TWIST1
ORPHA:35099	FGFR3
ORPHA:35099	TCF12
ORPHA:35099	ZIC1
ORPHA:641368	ZNF341
ORPHA:621758	NHLRC2
ORPHA:289513	CNOT2
ORPHA:71528	PCSK1
ORPHA:250977	ATIC
ORPHA:71529	MC4R
ORPHA:306504	ITGA3
ORPHA:250972	TUBA8
ORPHA:71526	POMC
ORPHA:139536	GARS1
ORPHA:139536	BSCL2
ORPHA:139536	REEP1
ORPHA:642691	FMR1
ORPHA:91130	SLC25A3
ORPHA:91132	ST14
ORPHA:261619	JAG1
ORPHA:641361	EXOSC5
ORPHA:91131	DOLK
ORPHA:3301	WNT3
ORPHA:3301	RSPO2
ORPHA:3301	TBX4
ORPHA:34592	TAP2
ORPHA:34592	TAP1
ORPHA:34592	B2M
ORPHA:34592	TAPBP
ORPHA:3303	GJA5
ORPHA:3303	NKX2-5
ORPHA:3303	NKX2-6
ORPHA:3303	ZFPM2
ORPHA:3303	GATA4
ORPHA:3303	KDR
ORPHA:3303	GATA6
ORPHA:3303	GDF1
ORPHA:3303	JAG1
ORPHA:3303	TBX1
ORPHA:3303	GATA5
ORPHA:3303	FLT4
ORPHA:3303	CITED2
ORPHA:91135	GGCX
ORPHA:352403	SPTBN2
ORPHA:641353	HPDL
ORPHA:244283	CFC1
ORPHA:1596	MCTP2
ORPHA:139525	HSPB3
ORPHA:139525	FBXO38
ORPHA:139525	HSPB1
ORPHA:139525	HSPB8
ORPHA:79495	SOX3
ORPHA:37612	KCNA1
ORPHA:34587	LAMP2
ORPHA:276212	ARSB
ORPHA:79499	ATP6V1B2
ORPHA:261600	JAG1
ORPHA:289539	BAP1
ORPHA:139552	SIGMAR1
ORPHA:544254	SYNGAP1
ORPHA:631106	SAMD9L
ORPHA:139557	ATP7A
ORPHA:1587	RB1
ORPHA:244275	CFH
ORPHA:244275	CFI
ORPHA:631103	STUB1
ORPHA:79483	GNAQ
ORPHA:79483	GNA11
ORPHA:79484	GNA11
ORPHA:276223	ARSB
ORPHA:641375	TCF3
ORPHA:641375	HLF
ORPHA:289548	CYP11A1
ORPHA:401800	WDR48
ORPHA:488594	CAPN1
ORPHA:401805	AMPD2
ORPHA:165805	CPA6
ORPHA:71517	ATP1A3
ORPHA:71518	CACNA1A
ORPHA:1573	CDH3
ORPHA:1572	TNFRSF13B
ORPHA:1572	NFKB1
ORPHA:1572	NFKB2
ORPHA:1572	TNFRSF13C
ORPHA:1572	CR2
ORPHA:1572	TNFSF12
ORPHA:1572	CD19
ORPHA:1572	ICOS
ORPHA:1572	MS4A1
ORPHA:1572	CD81
ORPHA:1572	IRF2BP2
ORPHA:1571	COL18A1
ORPHA:1571	PAK2
ORPHA:276238	ATXN3
ORPHA:79473	PPOX
ORPHA:79474	LMNA
ORPHA:641372	AUTS2
ORPHA:641372	PAX5
ORPHA:104077	ACTG2
ORPHA:276234	AKAP4
ORPHA:276234	CFAP43
ORPHA:276234	CFAP69
ORPHA:276234	DNAH17
ORPHA:276234	DNAH1
ORPHA:276234	SLC26A8
ORPHA:276234	CFAP251
ORPHA:276234	DRC1
ORPHA:276234	FSIP2
ORPHA:276234	ARMC2
ORPHA:276234	CATSPER1
ORPHA:276234	CFAP44
ORPHA:276234	SPEF2
ORPHA:276234	AK7
ORPHA:276234	ACTL9
ORPHA:276234	CFAP70
ORPHA:276234	TTC21A
ORPHA:276234	SPAG17
ORPHA:276234	CFAP65
ORPHA:276234	TTC29
ORPHA:276234	SEPTIN12
ORPHA:79476	MYO5A
ORPHA:79477	RAB27A
ORPHA:79478	MLPH
ORPHA:79478	MYO5A
ORPHA:1578	PCBD1
ORPHA:363972	CBL
ORPHA:401810	ENTPD1
ORPHA:401815	ARSI
ORPHA:574918	IRF7
ORPHA:306542	ALX1
ORPHA:250923	PAX6
ORPHA:250923	FOXC1
ORPHA:250923	TRIM44
ORPHA:139578	CCT5
ORPHA:2899	LTBP3
ORPHA:306547	JAM3
ORPHA:1561	SCO1
ORPHA:1561	COX15
ORPHA:1561	COA5
ORPHA:1561	SCO2
ORPHA:1561	COA6
ORPHA:276244	ATXN3
ORPHA:2896	TCF4
ORPHA:1568	AP1S2
ORPHA:276241	ATXN3
ORPHA:2897	CARD14
ORPHA:401820	PGAP1
ORPHA:363965	KANSL1
ORPHA:522077	SYT1
ORPHA:306530	HOXB1
ORPHA:363969	TMPRSS4
ORPHA:1555	FGFR2
ORPHA:244242	CFH
ORPHA:244242	CFI
ORPHA:244242	CD46
ORPHA:244242	HELLPAR
ORPHA:1553	SMO
ORPHA:1552	MNX1
ORPHA:220295	ERCC2
ORPHA:220295	ERCC5
ORPHA:220295	ERCC4
ORPHA:220295	ERCC3
ORPHA:2880	PCK1
ORPHA:2880	PCK2
ORPHA:2882	ABCG5
ORPHA:2882	ABCG8
ORPHA:2884	SNAI2
ORPHA:2884	KIT
ORPHA:2886	RBM10
ORPHA:1556	GNA11
ORPHA:1556	ARL6IP6
ORPHA:401830	RAB3GAP2
ORPHA:642675	CHD8
ORPHA:363992	ADAMTS17
ORPHA:363992	CERS3
ORPHA:401835	MARS1
ORPHA:363999	THSD1
ORPHA:363999	ANGPT2
ORPHA:363999	CALCRL
ORPHA:1541	MSX2
ORPHA:2879	WNT7A
ORPHA:1540	FGFR2
ORPHA:642671	CACNA1H
ORPHA:36355	P2RY12
ORPHA:2874	HRAS
ORPHA:1545	CLCF1
ORPHA:1545	CRLF1
ORPHA:401840	ZFR
ORPHA:363981	SBF1
ORPHA:401849	REEP2
ORPHA:289586	SERPINB8
ORPHA:289586	CSTA
ORPHA:363989	PLA2G5
ORPHA:139583	AIFM1
ORPHA:306511	AP5Z1
ORPHA:139589	SLC5A7
ORPHA:139589	DCTN1
ORPHA:2869	STK11
ORPHA:156	CPT1A
ORPHA:158	SLC22A5
ORPHA:276280	PIK3CA
ORPHA:154	SDHA
ORPHA:154	CAP2
ORPHA:154	VEZF1
ORPHA:154	ABCC9
ORPHA:154	TPM1
ORPHA:154	ANKRD1
ORPHA:154	CRYAB
ORPHA:154	GET3
ORPHA:154	TTN
ORPHA:154	PLN
ORPHA:154	PSEN2
ORPHA:154	BAG5
ORPHA:154	MYBPC3
ORPHA:154	LDB3
ORPHA:154	FHL2
ORPHA:154	DMD
ORPHA:154	MYPN
ORPHA:154	DES
ORPHA:154	LMOD2
ORPHA:154	TCAP
ORPHA:154	JPH2
ORPHA:154	TAF1A
ORPHA:154	PSEN1
ORPHA:154	TMPO
ORPHA:154	HAND2
ORPHA:154	MYH7
ORPHA:154	ACTN2
ORPHA:154	VCL
ORPHA:154	DSP
ORPHA:154	ACTC1
ORPHA:154	RPL3L
ORPHA:154	CSRP3
ORPHA:154	LMNA
ORPHA:154	TNNT2
ORPHA:154	DSG2
ORPHA:154	LAMA4
ORPHA:154	PRDM16
ORPHA:154	TXNRD2
ORPHA:154	BAG3
ORPHA:154	NEXN
ORPHA:154	PPCS
ORPHA:154	MYH6
ORPHA:154	RBM20
ORPHA:154	TNNI3
ORPHA:154	TAFAZZIN
ORPHA:154	DOLK
ORPHA:154	RAF1
ORPHA:154	GATAD1
ORPHA:154	TNNC1
ORPHA:154	SGCD
ORPHA:154	SCN5A
ORPHA:154	FKTN
ORPHA:150	NFKBIA
ORPHA:324442	HINT1
ORPHA:464756	ATP4A
ORPHA:443811	PGM3
ORPHA:569816	CELSR1
ORPHA:313795	RBBP8
ORPHA:93952	ATP6AP2
ORPHA:79665	APC
ORPHA:53035	PKHD1
ORPHA:93950	PQBP1
ORPHA:140481	ARHGEF10
ORPHA:145	BRCA1
ORPHA:145	TP53
ORPHA:145	RAD51D
ORPHA:145	BRCA2
ORPHA:145	PTEN
ORPHA:145	RAD50
ORPHA:145	BARD1
ORPHA:145	RAD51
ORPHA:145	NBN
ORPHA:145	RAD51C
ORPHA:145	BRIP1
ORPHA:145	MRE11
ORPHA:145	PALB2
ORPHA:145	CHEK2
ORPHA:144	EPCAM
ORPHA:144	MLH1
ORPHA:144	PMS2
ORPHA:144	TGFBR2
ORPHA:144	KRAS
ORPHA:144	PIK3CA
ORPHA:144	MSH6
ORPHA:144	PMS1
ORPHA:144	MSH2
ORPHA:147	CPS1
ORPHA:146	HRAS
ORPHA:146	GAS8-AS1
ORPHA:146	TRIM24
ORPHA:146	DIRC3
ORPHA:146	ALK
ORPHA:146	TFG
ORPHA:146	TRIM27
ORPHA:146	NKX2-1
ORPHA:146	NCOA4
ORPHA:146	EIF1AX
ORPHA:146	NTRK1
ORPHA:146	NTRK3
ORPHA:146	TERT
ORPHA:146	BRAF
ORPHA:146	RET
ORPHA:146	TRIM33
ORPHA:146	ERC1
ORPHA:146	GOLGA5
ORPHA:146	FOXE1
ORPHA:146	ETV6
ORPHA:146	NDUFA13
ORPHA:146	LPAR4
ORPHA:146	CCDC6
ORPHA:146	PPARG
ORPHA:146	PAX8
ORPHA:146	KRAS
ORPHA:146	TPR
ORPHA:146	PCM1
ORPHA:146	NRAS
ORPHA:33402	MET
ORPHA:33402	CTNNB1
ORPHA:140	SOX9
ORPHA:143	CDC73
ORPHA:293603	SLC4A11
ORPHA:139480	PNPLA6
ORPHA:139485	COQ8A
ORPHA:93945	PQBP1
ORPHA:168829	BRCA1
ORPHA:93946	PQBP1
ORPHA:93947	PQBP1
ORPHA:79651	PAH
ORPHA:138	CHD7
ORPHA:138	SEMA3E
ORPHA:139	NSDHL
ORPHA:178	BRCA2
ORPHA:178	PALB2
ORPHA:178	TBXT
ORPHA:179	HLA-A
ORPHA:174	COL10A1
ORPHA:280325	ERC1
ORPHA:175	RMRP
ORPHA:170	KRT71
ORPHA:170	KRT74
ORPHA:170	LIPH
ORPHA:170	LPAR6
ORPHA:170	KRT25
ORPHA:324422	ALG13
ORPHA:171	GPR35
ORPHA:171	SEMA4D
ORPHA:171	MST1
ORPHA:171	TCF4
ORPHA:589435	PLCB3
ORPHA:93932	MED12
ORPHA:464738	MED25
ORPHA:370334	EWSR1
ORPHA:370334	ERG
ORPHA:370334	SMARCA5
ORPHA:370334	FLI1
ORPHA:93930	TP63
ORPHA:93930	ISL1
ORPHA:313772	AFG3L2
ORPHA:79643	ABCC8
ORPHA:79644	KCNJ11
ORPHA:530792	ZFTA
ORPHA:530792	RELA
ORPHA:167	LYST
ORPHA:163	FTL
ORPHA:162	PITX3
ORPHA:280333	DAG1
ORPHA:324410	CLIC2
ORPHA:569821	VEGFC
ORPHA:93921	NF2
ORPHA:93921	SMARCB1
ORPHA:93921	COQ6
ORPHA:93921	LZTR1
ORPHA:464724	RINT1
ORPHA:464724	NBAS
ORPHA:93926	DLL1
ORPHA:93926	FGF8
ORPHA:93926	SIX3
ORPHA:93926	TGIF1
ORPHA:93926	NODAL
ORPHA:93926	SHH
ORPHA:93926	ZIC2
ORPHA:93926	STIL
ORPHA:93926	GAS1
ORPHA:93926	DISP1
ORPHA:93926	GLI2
ORPHA:93926	FOXH1
ORPHA:93926	CRIPTO
ORPHA:93926	PTCH1
ORPHA:93926	CDON
ORPHA:293633	PYCR1
ORPHA:93924	FGFR1
ORPHA:93924	DLL1
ORPHA:93924	FGF8
ORPHA:93924	SIX3
ORPHA:93924	TGIF1
ORPHA:93924	NODAL
ORPHA:93924	SHH
ORPHA:93924	ZIC2
ORPHA:93924	STIL
ORPHA:93924	GAS1
ORPHA:93924	DISP1
ORPHA:93924	GLI2
ORPHA:93924	FOXH1
ORPHA:93924	CRIPTO
ORPHA:93924	PTCH1
ORPHA:93924	CDON
ORPHA:93925	PLCH1
ORPHA:93925	DLL1
ORPHA:93925	STAG2
ORPHA:93925	FGF8
ORPHA:93925	SIX3
ORPHA:93925	TGIF1
ORPHA:93925	NODAL
ORPHA:93925	SHH
ORPHA:93925	ZIC2
ORPHA:93925	STIL
ORPHA:93925	GAS1
ORPHA:93925	DISP1
ORPHA:93925	GLI2
ORPHA:93925	FOXH1
ORPHA:93925	CRIPTO
ORPHA:93925	PTCH1
ORPHA:93925	CDON
ORPHA:159	SLC25A20
ORPHA:370348	FLI1
ORPHA:111	TAFAZZIN
ORPHA:110	BBIP1
ORPHA:110	CEP290
ORPHA:110	IFT27
ORPHA:110	BBS1
ORPHA:110	SCAPER
ORPHA:110	NPHP1
ORPHA:110	WDPCP
ORPHA:110	SCLT1
ORPHA:110	BBS9
ORPHA:110	CEP19
ORPHA:110	TRIM32
ORPHA:110	MKS1
ORPHA:110	BBS10
ORPHA:110	TTC8
ORPHA:110	IFT172
ORPHA:110	BBS2
ORPHA:110	BBS4
ORPHA:110	MKKS
ORPHA:110	LZTFL1
ORPHA:110	BBS7
ORPHA:110	BBS12
ORPHA:110	SDCCAG8
ORPHA:110	CFAP418
ORPHA:110	ARL6
ORPHA:110	BBS5
ORPHA:110	IFT74
ORPHA:228169	PDE8B
ORPHA:109	PTEN
ORPHA:90001	OPN1MW
ORPHA:90001	OPN1LW
ORPHA:104	DNAJC30
ORPHA:104	MT-ND1
ORPHA:104	MT-ND2
ORPHA:104	MT-ND4
ORPHA:104	NDUFS2
ORPHA:104	MT-CO1
ORPHA:104	MT-CO3
ORPHA:104	MT-CYB
ORPHA:104	MT-ATP6
ORPHA:104	MT-ND5
ORPHA:104	MT-ND6
ORPHA:104	MT-ND4L
ORPHA:107	EYA1
ORPHA:107	SIX5
ORPHA:107	SIX1
ORPHA:101	ATN1
ORPHA:647815	NLRP3
ORPHA:228174	AARS1
ORPHA:100	ATM
ORPHA:280356	PLIN1
ORPHA:647811	MYRF
ORPHA:33445	MYO5A
ORPHA:228179	DNM2
ORPHA:589442	PISD
ORPHA:357329	IL21R
ORPHA:228140	SCN5A
ORPHA:228140	DPP6
ORPHA:134	ACAT1
ORPHA:133	HLA-DPB1
ORPHA:280365	LMNA
ORPHA:136	NOTCH3
ORPHA:504476	RFC1
ORPHA:130	KCNE5
ORPHA:130	SEMA3A
ORPHA:130	TRPM4
ORPHA:130	HCN4
ORPHA:130	KCNJ8
ORPHA:130	KCND3
ORPHA:130	PKP2
ORPHA:130	SLMAP
ORPHA:130	ABCC9
ORPHA:130	RANGRF
ORPHA:130	SCN10A
ORPHA:130	KCNE3
ORPHA:130	SCN3B
ORPHA:130	AKAP9
ORPHA:130	CACNB2
ORPHA:130	SCNN1A
ORPHA:130	SCN2B
ORPHA:130	CACNA2D1
ORPHA:130	CACNA1C
ORPHA:130	SCN1B
ORPHA:130	SCN5A
ORPHA:130	GPD1L
ORPHA:132	BCHE
ORPHA:131	CALR
ORPHA:131	JAK2
ORPHA:131	F5
ORPHA:300496	PIGA
ORPHA:564178	ATP1A1
ORPHA:610569	BLTP1
ORPHA:127	PHF6
ORPHA:123	BCS1L
ORPHA:122	PRDM10
ORPHA:122	FLCN
ORPHA:125	BLM
ORPHA:124	RPL15
ORPHA:124	RPS20
ORPHA:124	RPL35A
ORPHA:124	RPL8
ORPHA:124	RPS19
ORPHA:124	RPS27
ORPHA:124	HEATR3
ORPHA:124	RPL31
ORPHA:124	RPS7
ORPHA:124	RPL27
ORPHA:124	RPS28
ORPHA:124	RPL11
ORPHA:124	RPS24
ORPHA:124	RPL5
ORPHA:124	RPS10
ORPHA:124	GATA1
ORPHA:124	RPL9
ORPHA:124	RPS26
ORPHA:124	RPL35
ORPHA:124	RPS17
ORPHA:124	RPL26
ORPHA:124	RPS15A
ORPHA:124	TSR2
ORPHA:124	RPL18
ORPHA:124	RPS29
ORPHA:124	ADA2
ORPHA:647834	SLC40A1
ORPHA:610573	CLCN6
ORPHA:45448	DYSF
ORPHA:119	SGCB
ORPHA:464760	MMP19
ORPHA:251393	COL17A1
ORPHA:251393	ITGB4
ORPHA:115	FBN2
ORPHA:118	MANBA
ORPHA:117	IL23R
ORPHA:117	STAT4
ORPHA:117	IL10
ORPHA:117	MEFV
ORPHA:117	CCR1
ORPHA:117	FAS
ORPHA:117	IL12A
ORPHA:117	IL12A-AS1
ORPHA:117	HLA-B
ORPHA:117	TLR4
ORPHA:117	IFNGR1
ORPHA:117	C4A
ORPHA:117	UBAC2
ORPHA:117	ERAP1
ORPHA:117	KLRC4
ORPHA:280384	ERLIN2
ORPHA:217467	HRG
ORPHA:96148	EBF3
ORPHA:96147	EHMT1
ORPHA:208513	ITPR1
ORPHA:251383	NSDHL
ORPHA:251380	HBB
ORPHA:251380	BCL11A
ORPHA:251380	KLF1
ORPHA:251380	HBG1
ORPHA:251380	HBG2
ORPHA:280397	PRNP
ORPHA:440706	RPIA
ORPHA:89844	RELN
ORPHA:89844	KATNB1
ORPHA:89844	NDE1
ORPHA:89842	COL7A1
ORPHA:89843	COL7A1
ORPHA:440713	SHPK
ORPHA:329284	WDR45
ORPHA:251375	HBB
ORPHA:32960	TNFRSF1A
ORPHA:251370	HBB
ORPHA:98794	UBE3A
ORPHA:98794	OCA2
ORPHA:98795	UBE3A
ORPHA:263347	BEST1
ORPHA:98791	HBA1
ORPHA:98791	HBA2
ORPHA:264675	CSF2RB
ORPHA:264675	CSF2RA
ORPHA:89838	KRT14
ORPHA:541423	IARS1
ORPHA:251365	HBB
ORPHA:209867	COL2A1
ORPHA:423384	JAGN1
ORPHA:98784	CHRNA4
ORPHA:98784	CHRNA2
ORPHA:98784	CABP4
ORPHA:98784	CHRNB2
ORPHA:98784	KCNT1
ORPHA:98784	CRH
ORPHA:98784	DEPDC5
ORPHA:251359	HBB
ORPHA:994	KIF21A
ORPHA:994	NUP88
ORPHA:994	TUBA1A
ORPHA:994	MYOD1
ORPHA:994	MAGEL2
ORPHA:994	MUSK
ORPHA:994	RAPSN
ORPHA:994	SLC18A3
ORPHA:994	DOK7
ORPHA:166272	TRIP11
ORPHA:990	PRRX1
ORPHA:990	OTX2
ORPHA:96191	HYMAI
ORPHA:96191	PLAGL1
ORPHA:63269	POR
ORPHA:494526	PDE10A
ORPHA:603448	VPS4A
ORPHA:435387	VCP
ORPHA:63273	FLNC
ORPHA:251347	MRE11
ORPHA:988	LMBR1
ORPHA:988	SHH
ORPHA:75249	MYPN
ORPHA:75249	FLNC
ORPHA:75249	TNNT2
ORPHA:75249	TNNI3
ORPHA:75249	KIF20A
ORPHA:96184	RTL1
ORPHA:96184	DLK1
ORPHA:96184	MEG3
ORPHA:96182	GRB10
ORPHA:55654	LSS
ORPHA:55654	APCDD1
ORPHA:55654	RPL21
ORPHA:55654	DSG4
ORPHA:55654	LIPH
ORPHA:55654	SNRPE
ORPHA:55654	LPAR6
ORPHA:983	DHX37
ORPHA:308393	MOCS2
ORPHA:166282	HCN4
ORPHA:166282	MYH6
ORPHA:166282	SCN5A
ORPHA:166282	GNB2
ORPHA:171629	FA2H
ORPHA:978	TP63
ORPHA:166286	GJB2
ORPHA:974	RBPJ
ORPHA:974	NOTCH1
ORPHA:974	ARHGAP31
ORPHA:974	DOCK6
ORPHA:974	EOGT
ORPHA:974	DLL4
ORPHA:976	APRT
ORPHA:75233	LIPA
ORPHA:308380	MMADHC
ORPHA:494541	PDE10A
ORPHA:308386	MOCS1
ORPHA:158668	PKP1
ORPHA:495875	MAB21L1
ORPHA:659873	LEMD2
ORPHA:494547	PTEN
ORPHA:494547	TNFRSF10B
ORPHA:494547	ING1
ORPHA:425120	STING1
ORPHA:166260	DSPP
ORPHA:494550	PTEN
ORPHA:494550	TNFRSF10B
ORPHA:494550	ING1
ORPHA:171612	KPNA3
ORPHA:231720	LHX3
ORPHA:440731	FTL
ORPHA:399103	NEB
